image,turn
./left/IMG_E1452.JPG,left
./left/IMG_E1453.JPG,left
./left/IMG_E1454.JPG,left
./left/IMG_E1455.JPG,left
./left/IMG_E1456.JPG,left
./left/IMG_E1457.JPG,left
./left/IMG_E1458.JPG,left
./left/IMG_E1459.JPG,left
./left/IMG_E1460.JPG,left
./left/IMG_E1461.JPG,left
./left/IMG_E1462.JPG,left
./left/IMG_E1463.JPG,left
./left/IMG_E1464.JPG,left
./left/IMG_E1465.JPG,left
./left/IMG_E1466.JPG,left
./left/IMG_E1473.JPG,left
./left/IMG_E1474.JPG,left
./left/IMG_E1475.JPG,left
./left/IMG_E1500.JPG,left
./left/IMG_E1501.JPG,left
./left/IMG_E1502.JPG,left
./left/IMG_E1503.JPG,left
./left/IMG_E1504.JPG,left
./left/IMG_E1505.JPG,left
./left/IMG_E1506.JPG,left
./right/IMG_E1220.JPG,right
./right/IMG_E1221.JPG,right
./right/IMG_E1222.JPG,right
./right/IMG_E1223.JPG,right
./right/IMG_E1224.JPG,right
./right/IMG_E1227.JPG,right
./right/IMG_E1228.JPG,right
./right/IMG_E1229.JPG,right
./right/IMG_E1232.JPG,right
./right/IMG_E1233.JPG,right
./right/IMG_E1234.JPG,right
./right/IMG_E1235.JPG,right
./right/IMG_E1236.JPG,right
./right/IMG_E1237.JPG,right
./right/IMG_E1238.JPG,right
